"","patient","ImageNumber","Image_Metadata_GeneID","Image_Metadata_Plate","Image_Metadata_Well","Abs"
"1","P4",1,"Neu. ctrl.","P01","B02",0.04
"2","P4",2,"ZNF189","P01","B03",0.043
"3","P4",3,"NAA15","P01","B04",0.05
"4","P4",4,"SP3","P01","B05",0.044
"5","P4",5,"SUPT4H1","P01","B06",0.043
"6","P4",6,"AEBP2","P01","B07",0.038
"7","P4",7,"HOXC6","P01","B08",0.037
"8","P4",8,"FOXP4","P01","B09",0.037
"9","P4",9,"PTMA","P01","B10",0.038
"10","P4",10,"PSMD9","P01","B11",0.093
"11","P4",11,"siPLIN1","P01","C02",0.04
"12","P4",12,"SUPT6H","P01","C03",0.051
"13","P4",13,"HOXC6","P01","C04",0.051
"14","P4",14,"AEBP2","P01","C05",0.071
"15","P4",15,"MLXIPL","P01","C06",0.059
"16","P4",16,"MED30","P01","C07",0.043
"17","P4",17,"ZNF189","P01","C08",0.046
"18","P4",18,"SUPT6H","P01","C09",0.044
"19","P4",19,"E4F1","P01","C10",0.04
"20","P4",20,"Neu. ctrl.","P01","C11",0.046
"21","P4",21,"Neu. ctrl.","P01","D02",0.037
"22","P4",22,"MLXIPL","P01","D03",0.046
"23","P4",23,"SUPT4H1","P01","D04",0.035
"24","P4",24,"ZFPM2","P01","D05",0.049
"25","P4",25,"Neu. ctrl.","P01","D06",0.044
"26","P4",26,"FOXP4","P01","D07",0.045
"27","P4",27,"BPNT1","P01","D08",0.051
"28","P4",28,"JUNB","P01","D09",0.038
"29","P4",29,"SP3","P01","D10",0.041
"30","P4",30,"ARID1B","P01","D11",0.038
"31","P4",31,"siPLIN1","P01","E02",0.046
"32","P4",32,"MED30","P01","E03",0.05
"33","P4",33,"NAA15","P01","E04",0.048
"34","P4",34,"PTMA","P01","E05",0.056
"35","P4",35,"JUNB","P01","E06",0.054
"36","P4",36,"ZNF189","P01","E07",0.047
"37","P4",37,"ARID1B","P01","E08",0.048
"38","P4",38,"SUPT4H1","P01","E09",0.531
"39","P4",39,"MLXIPL","P01","E10",0.725
"40","P4",40,"ZFPM2","P01","E11",0.038
"41","P4",41,"Neu. ctrl.","P01","F02",0.041
"42","P4",42,"HOXC6","P01","F03",0.047
"43","P4",43,"FOXP4","P01","F04",0.047
"44","P4",44,"PSMD9","P01","F05",0.046
"45","P4",45,"E4F1","P01","F06",0.039
"46","P4",46,"SUPT6H","P01","F07",0.039
"47","P4",47,"NAA15","P01","F08",0.038
"48","P4",48,"Neu. ctrl.","P01","F09",0.035
"49","P4",49,"BPNT1","P01","F10",0.037
"50","P4",50,"E4F1","P01","F11",0.039
"51","P4",51,"siPLIN1","P01","G02",0.039
"52","P4",52,"ZFPM2","P01","G03",0.038
"53","P4",53,"BPNT1","P01","G04",0.042
"54","P4",54,"JUNB","P01","G05",0.051
"55","P4",55,"ARID1B","P01","G06",0.048
"56","P4",56,"SP3","P01","G07",0.041
"57","P4",57,"PTMA","P01","G08",0.038
"58","P4",58,"AEBP2","P01","G09",0.045
"59","P4",59,"PSMD9","P01","G10",0.039
"60","P4",60,"MED30","P01","G11",0.045
"61","P4",61,"Neu. ctrl.","P02","B02",0.037
"62","P4",62,"LRCH4","P02","B03",0.036
"63","P4",63,"IKBKB","P02","B04",0.051
"64","P4",64,"HIRA","P02","B05",0.038
"65","P4",65,"HOXC9","P02","B06",0.037
"66","P4",66,"PSMC3","P02","B07",0.038
"67","P4",67,"NFYC","P02","B08",0.038
"68","P4",68,"ETV3","P02","B09",0.036
"69","P4",69,"LMCD1","P02","B10",0.037
"70","P4",70,"SRCAP","P02","B11",0.038
"71","P4",71,"siPLIN1","P02","C02",0.041
"72","P4",72,"ZBTB7A","P02","C03",0.047
"73","P4",73,"NFYC","P02","C04",0.041
"74","P4",74,"PSMC3","P02","C05",0.043
"75","P4",75,"GTF2A1","P02","C06",0.037
"76","P4",76,"ATF5","P02","C07",0.037
"77","P4",77,"LRCH4","P02","C08",0.039
"78","P4",78,"ZBTB7A","P02","C09",0.025
"79","P4",79,"GABPA","P02","C10",0.036
"80","P4",80,"Neu. ctrl.","P02","C11",0.036
"81","P4",81,"Neu. ctrl.","P02","D02",0.047
"82","P4",82,"GTF2A1","P02","D03",0.047
"83","P4",83,"HOXC9","P02","D04",0.039
"84","P4",84,"MSC","P02","D05",0.034
"85","P4",85,"Neu. ctrl.","P02","D06",0.18
"86","P4",86,"ETV3","P02","D07",0.033
"87","P4",87,"HOXC5","P02","D08",0.034
"88","P4",88,"SOX13","P02","D09",0.033
"89","P4",89,"HIRA","P02","D10",0.034
"90","P4",90,"MED16","P02","D11",0.034
"91","P4",91,"siPLIN1","P02","E02",0.035
"92","P4",92,"ATF5","P02","E03",0.045
"93","P4",93,"IKBKB","P02","E04",0.036
"94","P4",94,"LMCD1","P02","E05",0.041
"95","P4",95,"SOX13","P02","E06",0.046
"96","P4",96,"LRCH4","P02","E07",0.042
"97","P4",97,"MED16","P02","E08",0.037
"98","P4",98,"HOXC9","P02","E09",0.036
"99","P4",99,"GTF2A1","P02","E10",0.037
"100","P4",100,"MSC","P02","E11",0.036
"101","P4",101,"Neu. ctrl.","P02","F02",0.046
"102","P4",102,"NFYC","P02","F03",0.04
"103","P4",103,"ETV3","P02","F04",0.032
"104","P4",104,"SRCAP","P02","F05",0.034
"105","P4",105,"GABPA","P02","F06",0.035
"106","P4",106,"ZBTB7A","P02","F07",0.035
"107","P4",107,"IKBKB","P02","F08",0.033
"108","P4",108,"Neu. ctrl.","P02","F09",0.032
"109","P4",109,"HOXC5","P02","F10",0.034
"110","P4",110,"GABPA","P02","F11",0.034
"111","P4",111,"siPLIN1","P02","G02",0.034
"112","P4",112,"MSC","P02","G03",0.47
"113","P4",113,"HOXC5","P02","G04",0.034
"114","P4",114,"SOX13","P02","G05",0.055
"115","P4",115,"MED16","P02","G06",0.037
"116","P4",116,"HIRA","P02","G07",0.037
"117","P4",117,"LMCD1","P02","G08",0.027
"118","P4",118,"PSMC3","P02","G09",0.036
"119","P4",119,"SRCAP","P02","G10",0.036
"120","P4",120,"ATF5","P02","G11",0.036
"121","P4",121,"Neu. ctrl.","P03","B02",0.038
"122","P4",122,"ZFP36L1","P03","B03",0.049
"123","P4",123,"SOX12","P03","B04",0.039
"124","P4",124,"SP1","P03","B05",0.04
"125","P4",125,"TARDBP","P03","B06",0.038
"126","P4",126,"NFX1","P03","B07",0.038
"127","P4",127,"SUB1","P03","B08",0.037
"128","P4",128,"BTF3","P03","B09",0.041
"129","P4",129,"PLRG1","P03","B10",0.038
"130","P4",130,"NFKBIE","P03","B11",0.037
"131","P4",131,"siPLIN1","P03","C02",0.047
"132","P4",132,"SMAD1","P03","C03",0.037
"133","P4",133,"SUB1","P03","C04",0.041
"134","P4",134,"NFX1","P03","C05",0.046
"135","P4",135,"MYNN","P03","C06",0.04
"136","P4",136,"RXRA","P03","C07",0.04
"137","P4",137,"ZFP36L1","P03","C08",0.039
"138","P4",138,"SMAD1","P03","C09",0.04
"139","P4",139,"MED20","P03","C10",0.041
"140","P4",140,"Neu. ctrl.","P03","C11",0.04
"141","P4",141,"Neu. ctrl.","P03","D02",0.037
"142","P4",142,"MYNN","P03","D03",0.044
"143","P4",143,"TARDBP","P03","D04",0.044
"144","P4",144,"SRA1","P03","D05",0.038
"145","P4",145,"Neu. ctrl.","P03","D06",0.041
"146","P4",146,"BTF3","P03","D07",0.036
"147","P4",147,"TAF9B","P03","D08",0.038
"148","P4",148,"TRIP11","P03","D09",0.036
"149","P4",149,"SP1","P03","D10",0.032
"150","P4",150,"ATF7IP","P03","D11",0.038
"151","P4",151,"siPLIN1","P03","E02",0.037
"152","P4",152,"RXRA","P03","E03",0.039
"153","P4",153,"SOX12","P03","E04",0.041
"154","P4",154,"PLRG1","P03","E05",0.046
"155","P4",155,"TRIP11","P03","E06",0.041
"156","P4",156,"ZFP36L1","P03","E07",0.05
"157","P4",157,"ATF7IP","P03","E08",0.04
"158","P4",158,"TARDBP","P03","E09",0.04
"159","P4",159,"MYNN","P03","E10",0.041
"160","P4",160,"SRA1","P03","E11",0.04
"161","P4",161,"Neu. ctrl.","P03","F02",0.041
"162","P4",162,"SUB1","P03","F03",0.036
"163","P4",163,"BTF3","P03","F04",0.039
"164","P4",164,"NFKBIE","P03","F05",0.038
"165","P4",165,"MED20","P03","F06",0.044
"166","P4",166,"SMAD1","P03","F07",0.038
"167","P4",167,"SOX12","P03","F08",0.037
"168","P4",168,"Neu. ctrl.","P03","F09",0.036
"169","P4",169,"TAF9B","P03","F10",0.037
"170","P4",170,"MED20","P03","F11",0.038
"171","P4",171,"siPLIN1","P03","G02",0.046
"172","P4",172,"SRA1","P03","G03",0.04
"173","P4",173,"TAF9B","P03","G04",0.039
"174","P4",174,"TRIP11","P03","G05",0.037
"175","P4",175,"ATF7IP","P03","G06",0.035
"176","P4",176,"SP1","P03","G07",0.035
"177","P4",177,"PLRG1","P03","G08",0.035
"178","P4",178,"NFX1","P03","G09",0.035
"179","P4",179,"NFKBIE","P03","G10",0.04
"180","P4",180,"RXRA","P03","G11",0.04
"181","P4",181,"Neu. ctrl.","P04","B02",0.03
"182","P4",182,"RFX2","P04","B03",0.029
"183","P4",183,"TRIM33","P04","B04",0.031
"184","P4",184,"REXO4","P04","B05",0.031
"185","P4",185,"EDF1","P04","B06",0.03
"186","P4",186,"UBP1","P04","B07",0.029
"187","P4",187,"RBM39","P04","B08",0.029
"188","P4",188,"HDAC1","P04","B09",0.025
"189","P4",189,"TCEA3","P04","B10",0.038
"190","P4",190,"KLF13","P04","B11",0.039
"191","P4",191,"siPLIN1","P04","C02",0.033
"192","P4",192,"CBX4","P04","C03",0.032
"193","P4",193,"RBM39","P04","C04",0.076
"194","P4",194,"UBP1","P04","C05",0.031
"195","P4",195,"TDP2","P04","C06",0.028
"196","P4",196,"FOXN3","P04","C07",0.024
"197","P4",197,"RFX2","P04","C08",0.031
"198","P4",198,"CBX4","P04","C09",0.031
"199","P4",199,"NFKBIL1","P04","C10",0.031
"200","P4",200,"Neu. ctrl.","P04","C11",0.031
"201","P4",201,"Neu. ctrl.","P04","D02",0.03
"202","P4",202,"TDP2","P04","D03",0.048
"203","P4",203,"EDF1","P04","D04",0.028
"204","P4",204,"ZHX3","P04","D05",0.034
"205","P4",205,"Neu. ctrl.","P04","D06",0.027
"206","P4",206,"HDAC1","P04","D07",0.027
"207","P4",207,"KEAP1","P04","D08",0.029
"208","P4",208,"BCL3","P04","D09",0.024
"209","P4",209,"REXO4","P04","D10",0.033
"210","P4",210,"CSDA","P04","D11",0.031
"211","P4",211,"siPLIN1","P04","E02",0.034
"212","P4",212,"FOXN3","P04","E03",0.033
"213","P4",213,"TRIM33","P04","E04",0.031
"214","P4",214,"TCEA3","P04","E05",0.043
"215","P4",215,"BCL3","P04","E06",0.032
"216","P4",216,"RFX2","P04","E07",0.031
"217","P4",217,"CSDA","P04","E08",0.033
"218","P4",218,"EDF1","P04","E09",0.032
"219","P4",219,"TDP2","P04","E10",0.032
"220","P4",220,"ZHX3","P04","E11",0.031
"221","P4",221,"Neu. ctrl.","P04","F02",0.031
"222","P4",222,"RBM39","P04","F03",0.026
"223","P4",223,"HDAC1","P04","F04",0.026
"224","P4",224,"KLF13","P04","F05",0.029
"225","P4",225,"NFKBIL1","P04","F06",0.03
"226","P4",226,"CBX4","P04","F07",0.03
"227","P4",227,"TRIM33","P04","F08",0.03
"228","P4",228,"Neu. ctrl.","P04","F09",0.027
"229","P4",229,"KEAP1","P04","F10",0.029
"230","P4",230,"NFKBIL1","P04","F11",0.03
"231","P4",231,"siPLIN1","P04","G02",0.044
"232","P4",232,"ZHX3","P04","G03",0.262
"233","P4",233,"KEAP1","P04","G04",0.034
"234","P4",234,"BCL3","P04","G05",0.031
"235","P4",235,"CSDA","P04","G06",0.032
"236","P4",236,"REXO4","P04","G07",0.033
"237","P4",237,"TCEA3","P04","G08",0.03
"238","P4",238,"UBP1","P04","G09",0.03
"239","P4",239,"KLF13","P04","G10",0.031
"240","P4",240,"FOXN3","P04","G11",0.031
"241","P4",241,"Neu. ctrl.","P05","B02",0.039
"242","P4",242,"ATN1","P05","B03",0.038
"243","P4",243,"PIAS1","P05","B04",0.038
"244","P4",244,"HDAC7","P05","B05",0.038
"245","P4",245,"ASB8","P05","B06",0.039
"246","P4",246,"NFKBIB","P05","B07",0.037
"247","P4",247,"UBE2K","P05","B08",0.037
"248","P4",248,"MBD2","P05","B09",0.037
"249","P4",249,"STK16","P05","B10",0.038
"250","P4",250,"TP53","P05","B11",0.038
"251","P4",251,"siPLIN1","P05","C02",0.043
"252","P4",252,"CNOT2","P05","C03",0.041
"253","P4",253,"UBE2K","P05","C04",0.04
"254","P4",254,"NFKBIB","P05","C05",0.042
"255","P4",255,"MEF2C","P05","C06",0.041
"256","P4",256,"PTGES2","P05","C07",0.042
"257","P4",257,"ATN1","P05","C08",0.043
"258","P4",258,"CNOT2","P05","C09",0.04
"259","P4",259,"KLF9","P05","C10",0.041
"260","P4",260,"Neu. ctrl.","P05","C11",0.04
"261","P4",261,"Neu. ctrl.","P05","D02",0.041
"262","P4",262,"MEF2C","P05","D03",0.04
"263","P4",263,"ASB8","P05","D04",0.038
"264","P4",264,"EPC1","P05","D05",0.041
"265","P4",265,"Neu. ctrl.","P05","D06",0.037
"266","P4",266,"MBD2","P05","D07",0.039
"267","P4",267,"SMAD4","P05","D08",0.038
"268","P4",268,"TRANK1","P05","D09",0.037
"269","P4",269,"HDAC7","P05","D10",0.038
"270","P4",270,"EED","P05","D11",0.039
"271","P4",271,"siPLIN1","P05","E02",0.058
"272","P4",272,"PTGES2","P05","E03",0.052
"273","P4",273,"PIAS1","P05","E04",0.045
"274","P4",274,"STK16","P05","E05",0.045
"275","P4",275,"TRANK1","P05","E06",0.04
"276","P4",276,"ATN1","P05","E07",0.042
"277","P4",277,"EED","P05","E08",0.042
"278","P4",278,"ASB8","P05","E09",0.041
"279","P4",279,"MEF2C","P05","E10",0.041
"280","P4",280,"EPC1","P05","E11",0.04
"281","P4",281,"Neu. ctrl.","P05","F02",0.043
"282","P4",282,"UBE2K","P05","F03",0.069
"283","P4",283,"MBD2","P05","F04",0.039
"284","P4",284,"TP53","P05","F05",0.038
"285","P4",285,"KLF9","P05","F06",0.038
"286","P4",286,"CNOT2","P05","F07",0.038
