"","patient","ImageNumber","Image_Metadata_GeneID","Image_Metadata_Plate","Image_Metadata_Well","Abs"
"287","P4",287,"PIAS1","P05","F08",0.039
"288","P4",288,"Neu. ctrl.","P05","F09",0.037
"289","P4",289,"SMAD4","P05","F10",0.038
"290","P4",290,"KLF9","P05","F11",0.038
"291","P4",291,"siPLIN1","P05","G02",0.047
"292","P4",292,"EPC1","P05","G03",0.042
"293","P4",293,"SMAD4","P05","G04",0.046
"294","P4",294,"TRANK1","P05","G05",0.042
"295","P4",295,"EED","P05","G06",0.041
"296","P4",296,"HDAC7","P05","G07",0.041
"297","P4",297,"STK16","P05","G08",0.041
"298","P4",298,"NFKBIB","P05","G09",0.041
"299","P4",299,"TP53","P05","G10",0.043
"300","P4",300,"PTGES2","P05","G11",0.04
"301","P4",301,"Neu. ctrl.","P06","B02",0.049
"302","P4",302,"UBN1","P06","B03",0.047
"303","P4",303,"KAT2A","P06","B04",0.048
"304","P4",304,"ZMYND8","P06","B05",0.046
"305","P4",305,"SIX1","P06","B06",0.047
"306","P4",306,"RNF25","P06","B07",0.045
"307","P4",307,"GTF2H1","P06","B08",0.043
"308","P4",308,"CEBPA","P06","B09",0.043
"309","P4",309,"ID3","P06","B10",0.043
"310","P4",310,"ZNF326","P06","B11",0.043
"311","P4",311,"siPLIN1","P06","C02",0.045
"312","P4",312,"SMAD5","P06","C03",0.043
"313","P4",313,"GTF2H1","P06","C04",0.046
"314","P4",314,"RNF25","P06","C05",0.044
"315","P4",315,"C19orf2","P06","C06",0.044
"316","P4",316,"BHLHE41","P06","C07",0.044
"317","P4",317,"UBN1","P06","C08",0.043
"318","P4",318,"SMAD5","P06","C09",0.043
"319","P4",319,"STAT6","P06","C10",0.043
"320","P4",320,"Neu. ctrl.","P06","C11",0.043
"321","P4",321,"Neu. ctrl.","P06","D02",0.051
"322","P4",322,"C19orf2","P06","D03",0.05
"323","P4",323,"SIX1","P06","D04",0.049
"324","P4",324,"HIPK3","P06","D05",0.049
"325","P4",325,"Neu. ctrl.","P06","D06",0.048
"326","P4",326,"CEBPA","P06","D07",0.048
"327","P4",327,"SMARCE1","P06","D08",0.049
"328","P4",328,"SMARCD3","P06","D09",0.048
"329","P4",329,"ZMYND8","P06","D10",0.048
"330","P4",330,"SLC2A4RG","P06","D11",0.05
"331","P4",331,"siPLIN1","P06","E02",0.044
"332","P4",332,"BHLHE41","P06","E03",0.045
"333","P4",333,"KAT2A","P06","E04",0.045
"334","P4",334,"ID3","P06","E05",0.044
"335","P4",335,"SMARCD3","P06","E06",0.043
"336","P4",336,"UBN1","P06","E07",0.044
"337","P4",337,"SLC2A4RG","P06","E08",0.044
"338","P4",338,"SIX1","P06","E09",0.044
"339","P4",339,"C19orf2","P06","E10",0.043
"340","P4",340,"HIPK3","P06","E11",0.044
"341","P4",341,"Neu. ctrl.","P06","F02",0.05
"342","P4",342,"GTF2H1","P06","F03",0.049
"343","P4",343,"CEBPA","P06","F04",0.049
"344","P4",344,"ZNF326","P06","F05",0.048
"345","P4",345,"STAT6","P06","F06",0.049
"346","P4",346,"SMAD5","P06","F07",0.048
"347","P4",347,"KAT2A","P06","F08",0.047
"348","P4",348,"Neu. ctrl.","P06","F09",0.047
"349","P4",349,"SMARCE1","P06","F10",0.047
"350","P4",350,"STAT6","P06","F11",0.049
"351","P4",351,"siPLIN1","P06","G02",0.044
"352","P4",352,"HIPK3","P06","G03",0.04
"353","P4",353,"SMARCE1","P06","G04",0.037
"354","P4",354,"SMARCD3","P06","G05",0.042
"355","P4",355,"SLC2A4RG","P06","G06",0.04
"356","P4",356,"ZMYND8","P06","G07",0.041
"357","P4",357,"ID3","P06","G08",0.04
"358","P4",358,"RNF25","P06","G09",0.04
"359","P4",359,"ZNF326","P06","G10",0.041
"360","P4",360,"BHLHE41","P06","G11",0.04
"361","P4",361,"Neu. ctrl.","P07","B02",0.061
"362","P4",362,"NR1H3","P07","B03",0.036
"363","P4",363,"SMARCA1","P07","B04",0.038
"364","P4",364,"TMF1","P07","B05",0.039
"365","P4",365,"KANK2","P07","B06",0.038
"366","P4",366,"NUPR1","P07","B07",0.037
"367","P4",367,"TCF25","P07","B08",0.036
"368","P4",368,"RELA","P07","B09",0.036
"369","P4",369,"ELK1","P07","B10",0.036
"370","P4",370,"ZNF219","P07","B11",0.038
"371","P4",371,"siPLIN1","P07","C02",0.04
"372","P4",372,"MBD1","P07","C03",0.039
"373","P4",373,"TCF25","P07","C04",0.041
"374","P4",374,"NUPR1","P07","C05",0.041
"375","P4",375,"ANKRD57","P07","C06",0.041
"376","P4",376,"ARNT","P07","C07",0.041
"377","P4",377,"NR1H3","P07","C08",0.041
"378","P4",378,"MBD1","P07","C09",0.041
"379","P4",379,"ZMIZ2","P07","C10",0.04
"380","P4",380,"Neu. ctrl.","P07","C11",0.04
"381","P4",381,"Neu. ctrl.","P07","D02",0.038
"382","P4",382,"ANKRD57","P07","D03",0.04
"383","P4",383,"KANK2","P07","D04",0.036
"384","P4",384,"TEAD2","P07","D05",0.039
"385","P4",385,"Neu. ctrl.","P07","D06",0.037
"386","P4",386,"RELA","P07","D07",0.045
"387","P4",387,"ZNF24","P07","D08",0.039
"388","P4",388,"POLR3E","P07","D09",0.035
"389","P4",389,"TMF1","P07","D10",0.036
"390","P4",390,"SIAH2","P07","D11",0.04
"391","P4",391,"siPLIN1","P07","E02",0.042
"392","P4",392,"ARNT","P07","E03",0.04
"393","P4",393,"SMARCA1","P07","E04",0.042
"394","P4",394,"ELK1","P07","E05",0.042
"395","P4",395,"POLR3E","P07","E06",0.041
"396","P4",396,"NR1H3","P07","E07",0.04
"397","P4",397,"SIAH2","P07","E08",0.041
"398","P4",398,"KANK2","P07","E09",0.04
"399","P4",399,"ANKRD57","P07","E10",0.041
"400","P4",400,"TEAD2","P07","E11",0.04
"401","P4",401,"Neu. ctrl.","P07","F02",0.041
"402","P4",402,"TCF25","P07","F03",0.037
"403","P4",403,"RELA","P07","F04",0.037
"404","P4",404,"ZNF219","P07","F05",0.038
"405","P4",405,"ZMIZ2","P07","F06",0.039
"406","P4",406,"MBD1","P07","F07",0.038
"407","P4",407,"SMARCA1","P07","F08",0.039
"408","P4",408,"Neu. ctrl.","P07","F09",0.036
"409","P4",409,"ZNF24","P07","F10",0.036
"410","P4",410,"ZMIZ2","P07","F11",0.036
"411","P4",411,"siPLIN1","P07","G02",0.041
"412","P4",412,"TEAD2","P07","G03",0.039
"413","P4",413,"ZNF24","P07","G04",0.04
"414","P4",414,"POLR3E","P07","G05",0.04
"415","P4",415,"SIAH2","P07","G06",0.04
"416","P4",416,"TMF1","P07","G07",0.041
"417","P4",417,"ELK1","P07","G08",0.041
"418","P4",418,"NUPR1","P07","G09",0.038
"419","P4",419,"ZNF219","P07","G10",0.04
"420","P4",420,"ARNT","P07","G11",0.04
"421","P4",421,"Neu. ctrl.","P08","B02",0.037
"422","P4",422,"GTF2H3","P08","B03",0.037
"423","P4",423,"MDM2","P08","B04",0.037
"424","P4",424,"ELL2","P08","B05",0.037
"425","P4",425,"FAM172A","P08","B06",0.037
"426","P4",426,"MTPN","P08","B07",0.037
"427","P4",427,"KLF2","P08","B08",0.035
"428","P4",428,"PQBP1","P08","B09",0.036
"429","P4",429,"GTF3C1","P08","B10",0.037
"430","P4",430,"UBB","P08","B11",0.104
"431","P4",431,"siPLIN1","P08","C02",0.041
"432","P4",432,"TSHZ1","P08","C03",0.04
"433","P4",433,"KLF2","P08","C04",0.038
"434","P4",434,"MTPN","P08","C05",0.04
"435","P4",435,"BUD31","P08","C06",0.04
"436","P4",436,"TDG","P08","C07",0.04
"437","P4",437,"GTF2H3","P08","C08",0.039
"438","P4",438,"TSHZ1","P08","C09",0.039
"439","P4",439,"PURA","P08","C10",0.04
"440","P4",440,"Neu. ctrl.","P08","C11",0.039
"441","P4",441,"Neu. ctrl.","P08","D02",0.038
"442","P4",442,"BUD31","P08","D03",0.038
"443","P4",443,"FAM172A","P08","D04",0.036
"444","P4",444,"NSD1","P08","D05",0.037
"445","P4",445,"Neu. ctrl.","P08","D06",0.036
"446","P4",446,"PQBP1","P08","D07",0.037
"447","P4",447,"LMO4","P08","D08",0.037
"448","P4",448,"TSC22D1","P08","D09",0.036
"449","P4",449,"ELL2","P08","D10",0.036
"450","P4",450,"DDIT3","P08","D11",0.038
"451","P4",451,"siPLIN1","P08","E02",0.042
"452","P4",452,"TDG","P08","E03",0.041
"453","P4",453,"MDM2","P08","E04",0.039
"454","P4",454,"GTF3C1","P08","E05",0.04
"455","P4",455,"TSC22D1","P08","E06",0.038
"456","P4",456,"GTF2H3","P08","E07",0.04
"457","P4",457,"DDIT3","P08","E08",0.039
"458","P4",458,"FAM172A","P08","E09",0.039
"459","P4",459,"BUD31","P08","E10",0.039
"460","P4",460,"NSD1","P08","E11",0.038
"461","P4",461,"Neu. ctrl.","P08","F02",0.04
"462","P4",462,"KLF2","P08","F03",0.037
"463","P4",463,"PQBP1","P08","F04",0.037
"464","P4",464,"UBB","P08","F05",0.097
"465","P4",465,"PURA","P08","F06",0.038
"466","P4",466,"TSHZ1","P08","F07",0.037
"467","P4",467,"MDM2","P08","F08",0.037
"468","P4",468,"Neu. ctrl.","P08","F09",0.036
"469","P4",469,"LMO4","P08","F10",0.035
"470","P4",470,"PURA","P08","F11",0.037
"471","P4",471,"siPLIN1","P08","G02",0.04
"472","P4",472,"NSD1","P08","G03",0.04
"473","P4",473,"LMO4","P08","G04",0.041
"474","P4",474,"TSC22D1","P08","G05",0.04
"475","P4",475,"DDIT3","P08","G06",0.039
"476","P4",476,"ELL2","P08","G07",0.04
"477","P4",477,"GTF3C1","P08","G08",0.039
"478","P4",478,"MTPN","P08","G09",0.04
"479","P4",479,"UBB","P08","G10",0.117
"480","P4",480,"TDG","P08","G11",0.038
"481","P4",481,"Neu. ctrl.","P09","B02",0.038
"482","P4",482,"NFAT5","P09","B03",0.037
"483","P4",483,"MYC","P09","B04",0.036
"484","P4",484,"POLR2I","P09","B05",0.037
"485","P4",485,"PTRF","P09","B06",0.037
"486","P4",486,"CLPB","P09","B07",0.037
"487","P4",487,"ANKZF1","P09","B08",0.037
"488","P4",488,"CXXC1","P09","B09",0.036
"489","P4",489,"ERCC6","P09","B10",0.037
"490","P4",490,"SOX9","P09","B11",0.038
"491","P4",491,"siPLIN1","P09","C02",0.041
"492","P4",492,"HMG20B","P09","C03",0.04
"493","P4",493,"ANKZF1","P09","C04",0.035
"494","P4",494,"CLPB","P09","C05",0.031
"495","P4",495,"NR1D1","P09","C06",0.032
"496","P4",496,"HMGN5","P09","C07",0.032
"497","P4",497,"NFAT5","P09","C08",0.033
"498","P4",498,"HMG20B","P09","C09",0.033
"499","P4",499,"ATF1","P09","C10",0.034
"500","P4",500,"Neu. ctrl.","P09","C11",0.039
"501","P4",501,"Neu. ctrl.","P09","D02",0.039
"502","P4",502,"NR1D1","P09","D03",0.038
"503","P4",503,"PTRF","P09","D04",0.037
"504","P4",504,"HMGN1","P09","D05",0.036
"505","P4",505,"Neu. ctrl.","P09","D06",0.036
"506","P4",506,"CXXC1","P09","D07",0.036
"507","P4",507,"TGS1","P09","D08",0.038
"508","P4",508,"STAT2","P09","D09",0.036
"509","P4",509,"POLR2I","P09","D10",0.037
"510","P4",510,"ATF3","P09","D11",0.037
"511","P4",511,"siPLIN1","P09","E02",0.041
"512","P4",512,"HMGN5","P09","E03",0.041
"513","P4",513,"MYC","P09","E04",0.041
"514","P4",514,"ERCC6","P09","E05",0.04
"515","P4",515,"STAT2","P09","E06",0.04
"516","P4",516,"NFAT5","P09","E07",0.038
"517","P4",517,"ATF3","P09","E08",0.04
"518","P4",518,"PTRF","P09","E09",0.039
"519","P4",519,"NR1D1","P09","E10",0.04
"520","P4",520,"HMGN1","P09","E11",0.038
"521","P4",521,"Neu. ctrl.","P09","F02",0.038
"522","P4",522,"ANKZF1","P09","F03",0.036
"523","P4",523,"CXXC1","P09","F04",0.036
"524","P4",524,"SOX9","P09","F05",0.037
"525","P4",525,"ATF1","P09","F06",0.037
"526","P4",526,"HMG20B","P09","F07",0.035
"527","P4",527,"MYC","P09","F08",0.035
"528","P4",528,"Neu. ctrl.","P09","F09",0.04
"529","P4",529,"TGS1","P09","F10",0.038
"530","P4",530,"ATF1","P09","F11",0.039
"531","P4",531,"siPLIN1","P09","G02",0.04
"532","P4",532,"HMGN1","P09","G03",0.04
"533","P4",533,"TGS1","P09","G04",0.039
"534","P4",534,"STAT2","P09","G05",0.039
"535","P4",535,"ATF3","P09","G06",0.04
"536","P4",536,"POLR2I","P09","G07",0.04
"537","P4",537,"ERCC6","P09","G08",0.041
"538","P4",538,"CLPB","P09","G09",0.039
"539","P4",539,"SOX9","P09","G10",0.039
"540","P4",540,"HMGN5","P09","G11",0.04
"541","P4",541,"Neu. ctrl.","P10","B02",0.039
"542","P4",542,"IRF2","P10","B03",0.036
"543","P4",543,"MLLT1","P10","B04",0.037
"544","P4",544,"ARID5B","P10","B05",0.039
"545","P4",545,"EBF1","P10","B06",0.038
"546","P4",546,"siPLIN1","P10","C02",0.044
"547","P4",547,"Neu. ctrl.","P10","C03",0.041
"548","P4",548,"NR2C1","P10","C04",0.04
"549","P4",549,"BCL6","P10","C05",0.04
"550","P4",550,"EBF1","P10","C06",0.04
"551","P4",551,"Neu. ctrl.","P10","D02",0.04
"552","P4",552,"MLLT1","P10","D03",0.038
"553","P4",553,"IRF2","P10","D04",0.038
"554","P4",554,"CEBPD","P10","D05",0.037
"555","P4",555,"Neu. ctrl.","P10","D06",0.037
"556","P4",556,"siPLIN1","P10","E02",0.042
"557","P4",557,"BCL6","P10","E03",0.042
"558","P4",558,"CEBPD","P10","E04",0.042
"559","P4",559,"MLLT1","P10","E05",0.041
"560","P4",560,"ARID5B","P10","E06",0.04
"561","P4",561,"Neu. ctrl.","P10","F02",0.04
"562","P4",562,"NR2C1","P10","F03",0.039
"563","P4",563,"Neu. ctrl.","P10","F04",0.037
"564","P4",564,"IRF2","P10","F05",0.038
"565","P4",565,"BCL6","P10","F06",0.037
"566","P4",566,"siPLIN1","P10","G02",0.042
"567","P4",567,"CEBPD","P10","G03",0.041
"568","P4",568,"ARID5B","P10","G04",0.039
"569","P4",569,"NR2C1","P10","G05",0.038
"570","P4",570,"EBF1","P10","G06",0.039
